0 -0.8637864425160057 -0.10689103941014366
0.02 -0.8637916200587147 -0.10684919137260027
0.04 -0.8638071402033337 -0.10672364833707537
0.06 -0.8638329655023804 -0.10651441354108292
0.08 -0.8638690335535322 -0.10622149240113184
0.1 -0.8639152570148604 -0.10584489254368938
0.12000000000000001 -0.8639715236261832 -0.1053846238484964
0.14 -0.8640376962365639 -0.10484069850420076
0.16 -0.8641136128379865 -0.1042131310762699
0.18 -0.8641990866052476 -0.10350193858712577
0.19999999999999998 -0.8642939059421132 -0.10270714060844556
0.21999999999999997 -0.8643978345337923 -0.10182875936555465
0.23999999999999996 -0.8645106114057894 -0.10086681985383247
0.25999999999999995 -0.8646319509892026 -0.0998213499670413
0.27999999999999997 -0.8647615431925406 -0.09869238063747966
0.3 -0.8648990534801407 -0.09747994598784993
0.32 -0.8650441229572728 -0.09618408349472436
0.34 -0.8651963684620231 -0.09480483416347796
0.36000000000000004 -0.865355382664056 -0.09334224271455475
0.38000000000000006 -0.8655207341703576 -0.0917963577809188
0.4000000000000001 -0.8656919676380745 -0.09016723211653131
0.4200000000000001 -0.8658686038945561 -0.08845492281569044
0.4400000000000001 -0.8660501400647286 -0.08665949154305791
0.46000000000000013 -0.8662360497059203 -0.08478100477418248
0.48000000000000015 -0.8664257829502686 -0.08281953404633088
0.5000000000000001 -0.866618766654846 -0.0807751562194158
0.5200000000000001 -0.8668144045596363 -0.07864795374681124
0.5400000000000001 -0.8670120774535097 -0.07643801495582467
0.5600000000000002 -0.8672111433483349 -0.07414543433759675
0.5800000000000002 -0.8674109376613824 -0.07177031284618295
0.6000000000000002 -0.8676107734061606 -0.06931275820656164
0.6200000000000002 -0.8678099413918489 -0.0667728852313079
0.6400000000000002 -0.8680077104314706 -0.06415081614565654
0.6600000000000003 -0.868203327558971 -0.06144668092067558
0.6800000000000003 -0.8683960182553534 -0.05866061761425166
0.7000000000000003 -0.8685849866840306 -0.05579277271959125
0.7200000000000003 -0.8687694159355556 -0.05284330152092164
0.7400000000000003 -0.8689484682818851 -0.049812368456069935
0.7600000000000003 -0.8691212854403356 -0.04670014748559205
0.7800000000000004 -0.8692869888473922 -0.04350682246810744
0.8000000000000004 -0.8694446799425216 -0.04023258754149151
0.8200000000000004 -0.8695934404621494 -0.03687764750956628
0.8400000000000004 -0.8697323327439497 -0.033442218233918644
0.8600000000000004 -0.8698604000415997 -0.029926527030470607
0.8800000000000004 -0.8699766668501452 -0.026330813070413794
0.9000000000000005 -0.8700801392421199 -0.022655327785109532
0.9200000000000005 -0.8701698052145609 -0.018900335274555244
0.9400000000000005 -0.8702446350470515 -0.015066112718997528
0.9600000000000005 -0.8703035816709249 -0.011152950793273726
0.9800000000000005 -0.8703455810497521 -0.007161154083449364
1.0000000000000004 -0.8703695525712339 -0.0030910415053151804
1.0200000000000005 -0.8703743994506099 0.0010570532757081148
1.0400000000000005 -0.8703590091456899 0.005282781423705575
1.0600000000000005 -0.8703222537836071 0.009585778510910713
1.0800000000000005 -0.8702629905993854 0.013965664096326633
1.1000000000000005 -0.8701800623864017 0.01842204130479573
1.1200000000000006 -0.8700722979588179 0.022954496407010035
1.1400000000000006 -0.8699385126260508 0.027562598400945944
1.1600000000000006 -0.8697775086793311 0.0322458985952244
1.1800000000000006 -0.8695880758904002 0.037003930194898144
1.2000000000000006 -0.8693689920223793 0.041836207890174636
1.2200000000000006 -0.8691190233528329 0.04674222744858713
1.2400000000000007 -0.8688369252090443 0.05172146531113657
1.2600000000000007 -0.8685214425154975 0.05677337819292563
1.2800000000000007 -0.8681713103535597 0.06189740268881257
1.3000000000000007 -0.8677852545333368 0.06709295488461883
1.3200000000000007 -0.8673619921776685 0.07235942997442463
1.3400000000000007 -0.8669002323182075 0.07769620188449117
1.3600000000000008 -0.866398676503522 0.08310262290435162
1.3800000000000008 -0.8658560194191438 0.08857802332561247
1.4000000000000008 -0.8652709495194634 0.09412171108901282
1.4200000000000008 -0.8646421496713705 0.09973297144028463
1.4400000000000008 -0.8639682978095119 0.10541106659536381
1.4600000000000009 -0.8632480676030283 0.11115523541549875
1.4800000000000009 -0.8624801291336194 0.11696469309279968
1.5000000000000009 -0.8616631495847584 0.12283863084678029
1.520000000000001 -0.8607957939418776 0.12877621563243025
1.540000000000001 -0.859876725703312 0.13477658986036445
1.560000000000001 -0.8589046076017877 0.1408388711295877
1.580000000000001 -0.8578781023362132 0.14696215197340942
1.600000000000001 -0.8567958733135163 0.15314549961904395
1.620000000000001 -0.8556565854002605 0.15938795576141981
