0.0 -0.889638579890044 -0.10455507762604055 0.054035423772025554 -0.9568444901816455 -0.10455507762604054 0.1762762943106496
0.01 -0.889638579890044 -0.10455507762604055 0.054035423772025554 -0.9568280260928195 -0.10454348871324545 0.1763190926128366
0.02 -0.8954068579490195 -0.10842565138322968 0.061656318178090475 -0.9567786148276242 -0.10450872463939793 0.17644745216475385
0.03 -0.906387794729649 -0.11056782008660562 0.07717000103076388 -0.9566961994752575 -0.1044507934046993 0.17666126691737424
0.04 -0.9211245941324417 -0.11017961507195972 0.10091836905185766 -0.9565806854686413 -0.10436970836471973 0.17696036017218483
0.05 -0.9331622813238069 -0.1036778668980947 0.12650885301075104 -0.9564319410100174 -0.1042654882630471 0.17734448465658595
0.060000000000000005 -0.9409456651048316 -0.09710948681939338 0.14832175778552786 -0.9562497976651858 -0.10413815727659007 0.17781332263066146
0.07 -0.9455455240728161 -0.0872638250683444 0.16633969304675952 -0.956034051124799 -0.10398774507313281 0.17836648602651115
0.08 -0.9470069886727756 -0.0830210148727527 0.17798327865210556 -0.9557844621306651 -0.10381428688062593 0.17900351662166622
0.09 -0.9468382165221975 -0.07961474500239887 0.18541551040530702 -0.9555007575645647 -0.10361782356758886 0.1797238862484173
0.09999999999999999 -0.9453056312859631 -0.08165326189624351 0.1878360273354996 -0.9551826316966392 -0.10339840173389185 0.18052699704118433
0.10999999999999999 -0.9432587859518111 -0.08443504979525765 0.18783721512824972 -0.9548297475899514 -0.1031560738110821 0.18141218172433685
0.11999999999999998 -0.9406109577409856 -0.0925545146828119 0.1849334777833596 -0.9544417386573907 -0.10289089817131827 0.18237870394311992
0.12999999999999998 -0.9378948647232236 -0.09936936720020681 0.1815266279954461 -0.9540182103666333 -0.10260293924388346 0.18342575864059593
0.13999999999999999 -0.9347842482580349 -0.11050365004428098 0.17678077770584671 -0.9535587420884519 -0.1022922676381541 0.18455247248370368
0.15 -0.9318400509072541 -0.11818178167474212 0.1727330118824634 -0.9530628890832263 -0.10195896027181686 0.1857579043417247
0.16 -0.9286653348646512 -0.12856717731132272 0.16811624732873257 -0.9525301846200744 -0.10160310050304679 0.18704104582061207
0.17 -0.9258476730484979 -0.1346088311166563 0.16470465919005078 -0.951960142222624 -0.10122477826528857 0.18840082185673981
0.18000000000000002 -0.922976442915601 -0.14239725261602565 0.1610225641692686 -0.9513522580350152 -0.10082409020320576 0.18983609137373333
0.19000000000000003 -0.9204853368937389 -0.145779904154046 0.1587423927621784 -0.9507060133013318 -0.10040113980831897 0.19134564800610238
0.20000000000000004 -0.9180427845199319 -0.1504544809251336 0.1561885291610726 -0.950020876951269 -0.09995603755278377 0.19292822089340014
0.21000000000000005 -0.9158408082129207 -0.15127789722492227 0.1550074920831384 -0.9492963082844611 -0.09948890101972874 0.1945824755486433
0.22000000000000006 -0.9137718346699295 -0.15326870158148437 0.1533430146684356 -0.9485317597455327 -0.09899985502852603 0.19630701480465032
0.23000000000000007 -0.9117838633288288 -0.15219903149500846 0.15291578474565992 -0.9477266797815858 -0.09848903175334908 0.1981003798418852
0.24000000000000007 -0.9100664477304927 -0.15236645577021887 0.15170349301081326 -0.9468805157734961 -0.0979565708333403 0.19996105130126085
0.25000000000000006 -0.9083238784080224 -0.15028604134932133 0.15165130266225407 -0.9459927170320906 -0.09740261947271328 0.20188745048518494
0.26000000000000006 -0.906989262692349 -0.14930476804436937 0.15078486118873924 -0.9450627378499654 -0.09682733252910372 0.2038779406499472
0.2700000000000001 -0.9055298418071216 -0.146564523015751 0.1512161360446293 -0.9440900405994471 -0.09623087258849669 0.20593082839228607
0.2800000000000001 -0.9046429560559913 -0.14491394295414434 0.1507724010296326 -0.9430740988669448 -0.09561341002507133 0.20804436513271854
0.2900000000000001 -0.9035799165983358 -0.1419469476251397 0.15178237173922587 -0.9420144006137168 -0.09497512304433416 0.21021674869789678
0.3000000000000001 -0.903215244460469 -0.13993182103621 0.1520436280091998 -0.9409104513528846 -0.09431619770795108 0.21244612500390872
0.3100000000000001 -0.9026145170670671 -0.13685792175871886 0.15398357768361423 -0.9397617773323599 -0.09363682793872746 0.2147305898420778
0.3200000000000001 -0.9027779988481385 -0.13455382237578892 0.15534898104462963 -0.9385679287132128 -0.09293721550425071 0.2170681907683941
0.3300000000000001 -0.9026341426179816 -0.13134777847992216 0.15852887796827203 -0.9373284827329182 -0.0922175699777691 0.21945692909728598
0.34000000000000014 -0.9032927703693896 -0.12877346252879904 0.1611657315344715 -0.936043046842837 -0.09147810867496195 0.22189476199997782
0.35000000000000014 -0.9035694907036074 -0.12541424874910911 0.1655819277716843 -0.9347112618092686 -0.09071905656533139 0.22437960470719345
0.36000000000000015 -0.9046237612313796 -0.12257388942087377 0.1693903416954944 -0.9333328047674165 -0.0899406461570512 0.22690933281545494
0.37000000000000016 -0.9051967560929113 -0.1190384169952563 0.17481215836453934 -0.9319073922176466 -0.08914311735419872 0.22948178469571978
0.38000000000000017 -0.9064671865536307 -0.11596617253479526 0.17947133454499464 -0.9304347829535162 -0.08832671728541426 0.2320947640025329
0.3900000000000002 -0.907145052137522 -0.11229017447544648 0.1854875970253034 -0.9289147809111646 -0.08749170010314292 0.23474604228134974
0.4000000000000002 -0.9084081693162884 -0.10909344454136198 0.19054573574478698 -0.9273472379298322 -0.08663832675274566 0.23743336167110457
0.4100000000000002 -0.9089756595662465 -0.1053943394733855 0.1966829472447754 -0.9257320564134766 -0.08576686471088923 0.24015443769855035
0.4200000000000002 -0.9100115320667788 -0.10225593670350223 0.20168862219136915 -0.9240691918837188 -0.08487758769277036 0.24290696216031732
0.4300000000000002 -0.9102747417185746 -0.09871764356553056 0.20753750926733694 -0.9223586554146219 -0.08397077532786583 0.2456886060880945
0.4400000000000002 -0.9109080199759139 -0.09586410651172195 0.21214905142307955 -0.9206005159401665 -0.08304671280404796 0.2484970227917582
0.45000000000000023 -0.9107283978402638 -0.09269494354868016 0.21744700950982043 -0.9187949024256395 -0.08210569048005857 0.2513298509747519
0.46000000000000024 -0.9108541650645485 -0.09034505393509815 0.22148434353966592 -0.916942005894587 -0.08114800346648438 0.2541847179154656
0.47000000000000025 -0.9101665960844756 -0.08772351272136286 0.2261364928101618 -0.9150420813034237 -0.08017395117553446 0.25705924270786873
0.48000000000000026 -0.9097588604823283 -0.08603296711889502 0.22957535702996487 -0.9130954492562925 -0.07918383684007597 0.25995103955414145
0.49000000000000027 -0.9085728760872359 -0.08405742159074477 0.23362634719559813 -0.9111024975532966 -0.07817796700254229 0.2628577211015933
0.5000000000000002 -0.9076761946502647 -0.08307631633310367 0.23655541777949995 -0.9090636825657852 -0.07715665097448307 0.2657769018157091
0.5100000000000002 -0.9060613580189459 -0.08173441355824645 0.24013581788419516 -0.9069795304329789 -0.07612020026768065 0.2687062013807623
0.5200000000000002 -0.9047686141116479 -0.08139163535599618 0.2427008027812333 -0.9048506380748366 -0.07506892799791026 0.27164324811905216
0.5300000000000002 -0.9028284383278993 -0.08055996099309765 0.24597029774315987 -0.9026776740167286 -0.07400314826256926 0.27458568241949777
0.5400000000000003 -0.9012514048149312 -0.08068026490667211 0.2483234808458844 -0.9004613790221447 -0.07292317549354402 0.2775311601660221
