0.0 -0.0 -13654.562911615667 -13654.562911615667 -428551.86850601877 -80140.67631359246 -0.0
0.01 -1.5976098368409914 -15868.49643093722 -21197.33418299523 -455060.979157169 -78053.4409590254 -4774.323743264062
0.02 -4.741081011526341 -19600.627449828055 -36025.625269102326 -489956.50149066735 -74659.78374803996 -11991.723344719963
0.03 -5.776153762180077 -25228.265146506674 -62272.591023460634 -529795.3381824107 -69871.66968353976 -9227.139475823742
0.04 -4.332235877372784 -30679.515851816443 -92562.19705412857 -565957.1070612867 -63931.74759944634 -16130.09279905532
0.05 -2.730710678395148 -27489.245762135677 -82077.90037166979 -519823.9134390849 -57219.24342795109 -11139.33598149701
0.060000000000000005 -1.1302405350237106 -29271.236188925126 -97407.68228831537 -518778.75032984506 -49922.219932707696 -17908.03231507056
0.07 -0.4233169396144717 -25115.020313370118 -82061.80439901241 -459714.9518057311 -42332.80448530294 -11226.0270803961
0.08 -0.08873038862256201 -24236.851731740247 -84775.07942038312 -431575.7773263543 -37058.34364217008 -16523.53952220118
0.09 -0.22287569489720577 -19897.310965458477 -68638.79065376591 -368174.847704751 -32768.820550070166 -10579.07226222454
0.09999999999999999 -0.2459687057124735 -16758.496373970345 -59120.24556982168 -316886.7773976632 -28978.214118198495 -12456.190364306178
0.10999999999999999 -0.32973775991929544 -13798.358554002258 -47510.67417813095 -257873.99646762846 -25662.17276073694 -8785.160768378957
0.11999999999999998 -0.32854935279267294 -11928.590435093553 -41122.68463858367 -218251.33894264218 -22679.373430318617 -8876.152586565195
0.12999999999999998 -0.3674631781067519 -10037.222376479698 -34270.34492261907 -182380.8676468041 -20060.602700899617 -7726.79678956817
0.13999999999999999 -0.36755069619251984 -8664.72963308364 -29739.41176681303 -155725.57968074366 -17723.74377044951 -7297.152590298666
0.15 -0.3910630319106287 -7281.8028537583195 -24561.169181696514 -128639.98624579524 -15677.426933282419 -6372.842152170661
0.16 -0.3899933250767145 -6320.994892097328 -21475.23516568226 -110245.75670005768 -13848.703304474859 -5998.907593511894
0.17 -0.3991334422581573 -5334.657573182205 -17818.829947023187 -91271.72589858624 -12246.100774540653 -5291.950030245251
0.18000000000000002 -0.39551024297294884 -4652.246876495967 -15670.96497130228 -78499.85788009509 -10816.216862859375 -4950.383969695282
0.19000000000000003 -0.3957488215047915 -3923.2046832008236 -12920.856086148564 -64525.4420717571 -9564.781448234253 -4340.692347537638
0.20000000000000004 -0.3914866792943295 -3432.598273516645 -11389.457564419723 -55509.381686701134 -8447.742413171423 -4030.399067149553
0.21000000000000005 -0.3851707336968571 -2913.7745058990085 -9464.672388720914 -45800.556110135374 -7468.443297120042 -3561.6077552494266
0.22000000000000006 -0.37937548251952574 -2540.69965013485 -8252.56591089209 -39042.669978150436 -6597.546014289269 -3252.6217958183747
0.23000000000000007 -0.3707135485673498 -2179.776777574553 -6962.206370468055 -32499.850910640977 -5830.910351959069 -2902.0330324736055
0.24000000000000007 -0.36297280649397434 -1894.4631313276927 -6003.170188842588 -27446.043896237865 -5151.762240814438 -2617.603292093705
0.25000000000000006 -0.3539822808003259 -1639.0675626790974 -5118.021250910876 -22975.509818294016 -4552.281843564827 -2343.39097673945
0.26000000000000006 -0.3453690453414045 -1425.333075199535 -4393.220656641982 -19308.557055220546 -4022.1921095485336 -2101.1321238842797
